,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
974,-0.009158994,0.004529491,0.010151307,-0.0010892133,-0.00904641,-0.01349867,-0.006417003,0.014387125,0.0020747762,-0.0045015924,0.0022872186,-0.006094648,0.0044308533,-0.005393701,-0.005454986,-0.007263544,0.008494879,0.002237752,0.00050042954,0.0046204804,-0.0020627182,-0.006334859,-0.0073761055,-0.011198015,0.004428888,-0.0047410023,-0.007529908,-0.00914921,0.0048501343,-0.0022690375,0.0014486577,-0.0063836104,0.010228467,-0.006364847,0.0064030965,-0.0025677958,0.009760081,0.0071432255,0.0034047589,0.0060590883,-0.0007317695,0.0023701584,0.0029820553,-0.0021699364,0.0044346764,-0.004153189,-0.00078581384,-0.0048087817,-0.0030968161,0.006480186,0.006867466,-0.0072577866,-0.00874659,-0.007310551,-0.007437106,0.0031325622,-0.003923035,-0.008728026,0.0043608057,-0.0006183068,0.0097286105,-0.006713168,0.0036113693,-0.0071297707,-0.003605325,-0.007703626,-0.0013585882,0.0015161277,0.0008756377,0.0017166885,-0.004909317,-0.007280802,0.009159664,0.009071293,0.010159729,0.0014168373,0.007457082,-0.009636934,0.0044859084,0.0054920064,-0.0052949577,0.0050019785,-0.009616494,-0.0054994514,0.001529069,-0.0004504206,0.0105745485,0.009009383,0.007696482,0.007837211,0.012482677,0.0022153407,0.002879398,-0.0074345525,0.011354603,-0.0045041754,0.0042664455,-0.010126875,-2.7171442e-05,0.008830702
975,0.007440689,-0.006250945,-0.00031817582,-0.002044683,0.001978362,-0.012082378,-0.00070635526,0.0062621813,0.0005432268,-0.0015289724,-0.011500012,-0.0038981247,0.008178796,-0.00238269,-0.0008589578,-0.008724422,-0.0015345912,-0.010375804,-0.011395589,-0.004924098,0.012263549,0.005993823,0.0097429305,-0.0121791735,-0.0037614317,-0.0019259024,-0.0068800203,-0.010786091,-0.009414408,-0.0034459964,0.002318726,-0.006290358,3.11045e-05,-0.0058821533,-0.009305472,0.013810967,-0.004879856,0.004466182,-0.008038644,0.0003662663,-0.007275274,-0.0021286793,0.001284465,0.001634396,0.007192811,-0.0057691066,0.0013571422,0.0078529045,0.009301776,0.01020065,0.0017859899,-0.010750991,0.005936948,-0.002784926,-0.007519092,-0.0011186381,0.0051787193,-0.007582188,-0.0023887204,0.008359112,0.0008088983,-0.003652631,0.0061420775,0.007984837,0.00014733642,0.0032490874,-0.006167094,0.0032562139,-0.003172318,0.006621158,-0.0016698889,0.008346734,0.007587038,0.0048599783,0.0011995981,-0.003344807,-0.0014631662,0.009427662,-0.011724014,-0.002526887,-0.0039065764,-0.006080895,-0.012654291,0.006024137,0.0040678545,0.007566506,0.00512516,0.0056936555,-0.0026410345,0.0089240605,0.0056385873,0.009248413,-0.0027288147,-0.0053882487,0.011567817,0.0064913863,0.0029043609,0.00066991034,0.0040618037,-0.004969839
976,0.0017368103,0.002936307,0.0003052049,0.008802697,0.0031569537,0.003966234,0.009690259,0.011787879,0.005803849,-0.0034058085,0.0032497835,-0.009322292,-0.00038340804,-0.0033662738,0.0015517176,-0.011349993,0.002594949,-0.008820868,0.0032747956,7.5995835e-05,-0.00749399,-0.0016683018,-0.009198693,-0.0014175832,-0.0035704619,-0.008999398,-0.007969047,0.00043554866,0.0033174795,0.008754414,0.0013045542,-0.005966833,-0.0015992223,-0.004564106,0.008209592,-0.00036696042,0.005855846,-0.004349419,-0.002222222,0.0020409068,0.008095294,-0.0049484763,-9.086856e-05,-0.0029649676,0.0059966138,0.0030171932,0.0065549733,0.004567334,0.0048345933,-0.0036880039,0.00312983,-0.0009352706,0.0090309745,-0.00822272,-0.0029239706,-0.007921636,0.00935516,0.009256266,-0.009978748,0.0051243724,0.004253946,0.0012036971,-0.0039613093,0.0075588776,0.0013704579,0.009260551,0.008490096,0.003965204,-0.011569962,-0.00465937,-0.004560121,0.0049865395,0.007094622,0.009188579,0.0010427646,0.00082182785,0.0020572378,0.0037861024,0.004079914,-0.005427037,-0.007419329,-0.00013877195,0.007442674,-0.0069870767,0.006481804,0.007982016,0.0049198945,0.0030215734,0.004999389,-0.00497313,0.008041578,0.00062187406,-0.002996702,0.0062427735,0.0008630465,-0.0065792445,0.005941204,-0.00406301,-0.0052564815,0.0016718582
977,0.0014903675,0.008865096,-4.4663007e-05,0.008556182,-0.0032520713,0.0044467226,0.010964815,0.000763547,-0.008969771,0.0017878037,0.0068277703,-0.0147228325,0.00018055394,0.0010918662,0.007689994,-0.0031321528,0.0058755176,-0.003926929,-0.0003113562,-0.006266658,0.0013642139,0.0018712718,-0.0002920988,-0.005371534,-0.0043533808,-0.0039894786,-0.0052643367,-0.0068403273,0.0033602368,-0.0067224023,0.0022148865,0.0019429451,0.009393552,-0.0016299129,-0.009407183,0.0010270053,0.0063082986,-0.0091465,-0.0016266898,-0.0036285648,-0.0024150105,-0.01144117,0.0075879935,-0.0021512443,-0.0022015567,0.00020494642,-0.006499108,-0.0013066974,0.0072652446,0.011646436,-0.0076942164,0.0027801432,0.0051229117,-0.008348592,-0.006055518,0.0036091227,0.010658654,0.006737372,-0.0010844723,0.0065585272,-0.009016977,-0.006667681,0.005098877,0.008465749,-0.008362504,0.00823702,-0.0013762077,0.008314894,-0.011781074,-0.0029261291,-0.006687707,0.010790671,0.004144807,-0.0026507806,-0.0050195935,0.0061999643,0.0010386213,0.0013841989,-0.0075259507,0.004902132,0.0010900816,0.0095674,0.004508234,0.00913387,0.0026196945,-0.00061692594,-0.00050685636,-0.0015350679,-0.0016283063,0.0030278545,0.014043849,-0.003803384,0.010253808,0.0042673564,0.003126552,0.009892381,-0.0044567776,0.0009417836,0.0052064937,0.00052272924
978,0.0068258564,-0.0038925437,-0.004763181,0.0009526406,0.004292193,-0.011400644,0.0010906779,0.016395004,-0.0022488567,0.00016947102,0.00611861,-0.015076321,0.0061887354,-0.0003715708,0.010152263,-0.010185477,-0.0031972923,-0.011793923,-0.0030088169,-0.0013580417,0.00056766777,-0.0020298408,0.008106535,0.002570747,-0.005495998,0.0003465537,0.004076098,-0.003585828,-0.008200683,0.008727909,0.009667953,-0.006856356,-0.004533671,-0.00845751,-0.0032516168,0.016294166,0.0067267283,-0.0021858716,0.002453855,-0.00910369,-0.0009116843,-0.007156718,0.0034616746,0.0030700522,-0.0002274976,-0.009572868,-0.00011699629,0.0056604147,0.007136804,0.0001456496,0.011482479,-0.013412503,-0.0025708212,0.00083391013,-0.008797021,0.011894319,-0.002498065,0.0027426258,-0.008075468,-0.0030888547,-0.0039632795,0.005757592,0.010298389,0.0035179153,-0.0077573927,0.015770469,-0.007371774,0.008657924,-5.2120653e-05,0.011493393,0.0031257519,0.006735892,0.0029980321,0.0088730175,0.012628715,0.0070734764,0.0012086411,-0.009804284,-0.0019583432,0.0051171873,0.002149027,0.003542147,-0.0079803765,0.014838267,-0.008277795,-0.0030365086,0.00228121,-0.0008525154,0.0125204185,0.006291471,0.011530757,-0.0046465225,-0.006061433,0.0007017931,0.007422678,0.0033504392,0.011962759,-0.00882354,0.0070597073,0.009581248
979,-8.265429e-05,-0.0052062715,-0.0010098165,-0.0022810407,-0.008184419,-0.0015732688,-0.0019205498,0.0069911946,0.007884245,0.0029324887,-0.002159077,-0.001826537,-0.009417642,0.0011869591,0.0029036233,-0.009179593,0.0058913305,-0.0031160046,0.008231453,0.000471298,0.0040938416,-0.00210895,-0.0013709639,-0.0062608994,-0.0007986997,-0.008176274,-0.0066829696,-0.004509053,-0.0003261299,-0.0040380363,0.0042171706,-0.0038043445,0.005434308,0.0064728702,-0.0007898077,0.006339562,-0.002572035,-0.009050078,0.0016229546,0.003571461,-0.007601041,0.000541438,-0.00024477494,-0.0075634005,0.010574226,0.008110485,-0.008067813,0.0068429364,-0.0052991156,-0.0050306516,0.0052760285,0.00046396413,-0.0105164265,0.0014518563,0.00081794977,0.003910035,0.0042983536,0.0034047933,0.00043115515,-0.0064078066,0.0071935845,0.009927526,-0.00052899506,0.0055894083,0.0044842637,0.0016700799,-0.004342279,0.002683336,0.002312764,0.010138753,0.00038034184,0.0007991687,-0.004550024,0.0009166896,-0.006674877,-0.0012720833,0.010118217,-0.0078152465,-0.009771469,-0.008526136,0.0032443644,0.007885981,-0.009838122,-0.007215749,-0.007808312,0.009423763,0.0024490561,0.0018529217,-0.0017804843,0.007868818,0.00865884,-0.0067200735,0.0065419874,0.00072459324,0.010513415,-0.003838302,0.0069765532,-0.007535818,-0.0083853165,-0.009002423
980,0.0010864395,0.0024052274,0.0058596935,0.010651991,-0.0012140234,0.0024403671,0.006808547,0.016468352,0.005465831,0.0054131825,0.0020960667,-0.0021834366,0.0017485095,-0.00084227044,0.0034532433,0.0007338389,-0.00071242615,0.006871722,0.0044169244,0.0035583843,0.005414993,-0.0037193997,0.00768514,-0.005507949,0.0031114898,-0.0058428757,0.0028472696,0.00257297,-0.00096655975,0.0056414832,-0.0051999693,0.0044621862,-0.0055670943,0.0057459082,-0.011011614,-0.0034341777,-0.006357349,-0.010478848,0.0041868985,-0.014147543,-0.008904538,-0.002746982,-0.01012364,0.0015323634,0.0022246207,0.005187734,0.0055755167,0.004405715,0.0008081476,0.0051235165,-0.0030696525,-0.00036185622,0.004032178,0.0040850644,0.0034678034,0.00602557,-0.008083065,0.0029518155,0.0066706575,0.0018530878,-0.0013086837,0.00868959,0.005613393,0.005342255,-0.011593493,0.010275545,9.669278e-05,-0.0020811304,-0.0024408395,0.007018177,0.0041734357,0.00920421,-0.0028354046,-0.0054900665,0.0077812113,0.0043185903,-0.0078250095,0.007679162,-0.010216506,-0.0055991453,-0.0017714032,-0.0044030636,0.0050707646,0.008389441,-0.0007502801,-0.005913611,0.0022214444,9.311174e-05,0.00012423767,-0.0002530899,6.7253684e-05,0.003677744,0.0010727257,0.00033959167,0.0033844193,-0.0047205645,-0.0059290733,-0.003924183,0.009503171,0.0015868605
981,0.009292861,0.005882685,0.0033116539,-3.0484376e-05,0.007096653,0.0006226733,0.004368565,0.0023007703,-0.008813642,-0.0026377363,0.0009739812,0.0065723276,0.00903567,0.00932739,0.0011684475,0.0049777683,0.008187404,-0.0033570426,-0.0009594953,-0.0032183116,-0.0030979034,0.0070338505,-0.0034225043,-0.007669761,0.0078001777,-0.004679777,-0.00043034696,8.7329885e-05,-0.0013699237,-0.007401587,0.0010034329,0.0020229323,0.0073398403,0.0032482368,0.00908758,-0.00071246986,-0.006506168,-0.003144103,-0.010603498,-0.0019697165,-0.007006582,-0.0011357898,-0.0032177866,0.0023446826,0.008529104,0.0030022727,0.007689826,0.0054549314,0.005166136,0.007001187,0.007270854,0.0011199617,0.0087069385,-0.0050538597,0.0056293034,-0.004938829,0.0058852322,-0.0009358509,0.004412658,0.007446237,-0.006408964,-0.009710813,0.008108855,0.002962808,-0.0038374322,-0.0062328344,-0.006586252,9.237773e-05,-8.257119e-05,-0.00089120195,0.007631125,0.01025841,0.0062643006,0.0048508225,0.011518656,0.001598334,-0.00588636,0.00074973167,0.005554483,0.0033435328,0.0036636891,0.003800069,0.002520789,0.0076987827,0.0017096598,-0.0018928372,0.010701861,0.0025049418,0.004261306,0.007052392,-0.0077379453,0.0028581216,0.0035558012,0.0073253466,0.008832165,0.0053045815,0.007311367,0.004591224,-0.006786378,-0.0049716462
982,-0.004011147,0.0021477046,0.004429787,-0.0024708717,0.0030327602,-0.011715505,0.0010345674,0.018156735,-0.010219176,0.00029415544,-0.00037334237,-0.0050089774,-0.00635163,0.003009244,0.002330966,-0.015624725,0.010066504,-0.013305635,-0.008747455,-0.0066562407,0.011022784,0.0036109614,-0.0016146172,-0.0111721875,-0.007148124,0.0034791937,-0.00866277,-0.008870361,-0.008576581,0.0002866923,0.0025369725,0.008640358,0.0017308017,-0.004018723,0.005859875,0.007699299,-0.005993359,-0.015320684,-0.013443832,-0.013474819,-0.0037652485,-0.0071820565,-0.00058803393,-0.0035698065,-0.0047095213,0.0035421574,-0.0020299328,0.0036314977,0.0071247905,-0.0049286224,-0.0038077733,-0.0130817415,-0.008076416,0.0037869045,-0.008618819,-0.00522417,0.0030705987,0.006877631,-0.0015677504,0.003671345,0.0023030094,0.0054019815,-0.0060919197,0.00038975192,-0.0018831897,0.009513813,0.007707314,0.0012135688,-0.016701525,0.005144534,0.005905567,0.010234364,-0.0027111252,0.004583762,0.0032849251,-0.005902132,-0.002980033,0.006798708,-0.0013836365,-0.008225304,-0.013727398,0.009902386,-0.0055923057,0.012099735,-0.0015368264,0.0046718186,0.00566662,-0.005376959,0.014827049,-0.0047116997,0.0143363485,-0.0023801432,-0.007696721,-0.0066262675,0.0044223927,-0.0046515944,0.010228065,-0.011636258,0.007382405,-0.004115932
983,0.0019919658,0.009041676,0.0028210836,0.0031188705,0.008341208,-0.0051191533,0.011681234,0.004640093,-0.0011411145,-0.009257482,-0.009262404,-0.0058847056,-0.002732791,0.0038131904,-0.0055457056,-0.00066525483,-0.0008546298,-0.0078784255,-0.004229481,-0.010713591,-0.00028897566,0.0038604327,0.00646718,-0.005465722,0.009543403,-0.0044685584,0.0026795934,0.0015891021,-0.008964277,0.0017861916,-0.0014467417,0.0006978349,-0.0031644409,0.0026490262,-0.005576838,-0.0013220179,-0.0070151053,-0.0006262155,-0.0062775393,-0.004907073,0.008301381,0.004084622,0.00026202077,0.0019040076,0.012585105,2.4697249e-05,0.0043625343,-0.0072740433,0.013971383,0.0063497964,-0.0073201694,-0.0020481497,0.008144733,0.0015693076,-0.010927069,0.011033356,0.008694857,-0.0018809733,-0.008270264,-0.001963996,0.0070821024,0.0043686163,0.007899165,-0.004978547,0.0013302353,0.00084318453,0.00976428,0.0048538973,-0.015784781,0.010644468,0.0018748114,0.005098595,0.0091214385,-0.0042314217,0.013771811,-0.0031854853,0.0070900936,0.0070594135,-0.0066296216,-0.008188079,-0.00049499114,-0.0029545634,-0.002445236,0.0011612439,0.0030289597,-0.0062496276,0.0008272312,0.0024795276,0.0016039296,-0.00012098135,0.003997816,0.006295828,-0.003458735,0.0075178114,0.0032980342,-0.0037316438,0.007902887,0.0016214855,-0.0065093576,-0.005739021
984,6.681318e-05,0.002495174,0.0043547335,0.003004128,-0.004022908,-0.01010835,-0.0075088786,0.010410635,-0.0023888324,0.0057161627,-0.0018302968,-0.006295981,-0.0061839614,0.007603133,0.0064889756,0.007381884,0.0046003717,-0.007294337,-0.004157601,-0.0038966085,0.009369725,-0.001280168,-0.008198713,0.0031207216,0.008021072,0.0073170667,-0.003423994,0.0027120272,-0.01070215,0.0023442777,-0.0012696956,0.008315673,0.003842,0.002810785,-0.0014772398,0.009631172,-0.0015147156,-0.006194737,-0.008943328,-0.0030450851,-0.0061292103,-0.008325275,0.008595537,-0.0020818368,-0.002033971,-0.007953997,0.0033266793,-0.0070234807,0.010180449,0.0038249947,-0.006016488,0.0030446723,0.0043682037,-0.007889669,-0.0037347018,-0.002959944,-0.008568074,-0.0037820188,-0.0032707844,0.0037807368,-0.0042308313,0.005076353,0.0010804107,-0.007543324,0.0006172685,-0.0058540665,0.008818745,0.000982105,-0.008424723,-0.0020012993,0.00682152,0.00989767,0.006493277,-0.0031453979,-0.006975368,-0.006988272,0.009943137,0.006205703,-0.004666643,-0.0051214737,0.0075840717,-0.002977316,-0.0024530503,0.0010941585,-0.0080711935,0.0036774795,0.0057554273,0.0003344934,-0.004612226,-0.0012954151,-0.006005083,-0.0025022102,-0.0061546406,0.009283488,0.007125769,0.0026872912,0.004513069,0.004328157,-0.0012088602,0.0073383246
985,-0.009480596,-0.0073862663,0.006562223,-0.007885774,-0.0067340024,-0.0017383551,0.008994905,0.00055012555,-0.0023066723,0.0063228756,-0.009319631,-0.012576437,-0.0020721632,0.009633159,0.009678432,-0.004554268,-0.00836776,-0.0016861382,-0.0052242964,-0.0011267406,0.011259379,0.005014307,0.008021211,-0.0027842184,0.0064059882,0.005409194,-0.0006623543,-0.0072686947,-0.008838789,0.006885877,0.007070621,0.008139052,-0.005509951,-0.007490808,-0.00722344,0.007357642,-0.009265292,0.006405316,-0.000373438,-0.0138950925,-0.0046557756,0.0037459547,0.00041124495,0.0015153146,0.006665733,0.006895409,-0.0033649944,-0.00814969,-0.0067294952,0.011160234,-0.0013385625,-0.011978077,-0.0024402402,-0.0075592916,0.001428445,-0.0061756014,-0.008090591,-0.008731286,0.004538956,0.0094246585,-0.0056079878,-0.007537579,-0.00535478,-0.0034235087,-0.008180291,0.006320834,0.00026833086,0.006402777,-0.008309982,-0.00082807883,-0.006887911,0.006551836,-1.9385116e-05,0.0010681315,0.0010246761,-0.004099509,-0.0059115835,-0.0052824104,0.0049309027,0.004152749,-0.0058433292,0.0035379464,-0.012550328,-0.004710142,0.0069164266,-0.0012416748,-0.008547211,-0.006251612,0.0038182042,-0.0054755635,0.0008512748,0.0058199465,0.009063311,-0.008922683,0.008248139,0.008929265,0.006768631,-0.0046191714,-0.0059932014,0.0032582192
986,0.0070921956,-0.003640355,-0.006256435,0.004713888,0.009372395,-0.009463014,0.0061023557,0.011483552,-0.007428277,-0.0018254297,0.0024980588,-0.0052223587,0.003296768,0.0012134644,-0.004127633,-0.002599505,-0.0073737856,-0.008620805,0.00022402429,0.0003725416,0.0053588054,0.0011420129,0.005669988,0.0041299853,0.006516082,-0.004694322,-0.011734987,-0.01126819,-0.011003773,0.0022476786,0.0066413856,0.000718321,-0.007730552,0.0012726414,0.006749851,0.00064351375,-0.0034995123,-0.0040621273,-0.008358629,-0.01650233,0.0037959167,-0.006757833,0.0068059303,-0.003260703,0.010343813,-0.009925986,-0.0130095715,-0.005033892,0.004640969,0.013274233,-0.007749819,0.0039400994,-0.0025183335,-0.004371066,0.0019724227,0.0077827414,0.0016389565,-0.004073179,-0.0065158904,0.0022507757,-0.00358675,0.010053822,0.004914991,0.003978769,-0.015264786,-0.003361255,0.0049357717,-0.0014634321,0.001384851,-0.0013069558,-0.011935033,0.0034920636,0.015458014,-0.009293202,0.0057020355,0.008559935,0.010352516,-0.0053684115,-0.0111022685,-0.0023681493,-0.0035367913,0.0027211162,-0.011017185,0.007510332,0.0018812492,0.0026173403,0.0074271224,0.007803642,0.0045790905,0.005921662,0.013427485,-0.0034078143,0.0075103845,-0.0043193023,0.0037758918,0.011485654,0.007246252,-0.0005304988,0.0088098245,-0.0068744672
987,-0.00939306,-0.0032623627,-0.0028800953,-0.0072326716,-0.0073855813,-0.011848412,-0.001066191,0.015119075,-0.006763999,-0.010729876,0.0011565833,-0.0075781588,0.004242324,0.0109734405,0.0039268667,-0.009945243,-0.0029438364,0.0061021713,-0.002586329,-0.0041052634,0.0030310475,0.009528439,0.007813873,0.0016624539,0.0038327577,-0.00037133682,-0.007828977,0.0045389934,0.0059476183,0.0044817566,-0.007368913,0.0089914175,0.010932682,-0.0093010375,0.008975128,0.00852521,-0.0058575324,-0.0073519396,-0.010558429,0.00084247516,-0.00930535,-0.0018629953,-0.0112693785,-0.0065606474,0.0044756234,-0.0046881833,-0.001863773,-0.0069930153,-0.002779202,0.0061513684,0.0020586783,0.0009279209,-0.0047591836,0.0032246911,0.0070911087,-0.008217383,0.005330463,-0.009600629,-0.011838643,-0.004691497,-0.003017851,0.0023266787,0.0023232212,-0.0071742386,0.00538884,0.008959581,-0.004469692,0.003182887,-0.006631135,0.006325423,0.00042415026,0.0001718881,0.008387089,-0.0025098242,0.00630846,-0.0020988665,-0.008990861,-0.007912118,-0.01156731,0.0042324415,-0.0023595227,-0.0078062797,-0.0069028484,0.005575137,0.00064569665,-0.0022990985,0.01033605,0.0041045947,0.007858235,-0.0027425613,0.0029329832,-0.0053685303,0.0059616626,0.009901333,0.0041841785,-0.0009660554,-0.00079215056,0.0024762366,-0.0036451782,0.009355429
988,-0.006392226,-0.0033713046,0.00407031,0.010268234,-0.007162216,-0.0054741814,0.0070251226,-0.0041279756,0.00031896992,-0.0018613527,0.00038818864,0.0032292278,-0.0011320933,-0.004704313,-0.00091109506,-0.0018286632,-0.009022402,-0.0038279893,-0.009764472,-0.009074923,0.0020165103,-0.0010487912,-0.008830109,-0.0014836725,-0.0012031816,-0.0005301562,0.0045113494,-0.005219083,-0.0021905603,0.009416103,0.008416193,-0.006062392,0.0013107668,0.004213029,0.0053356932,0.011715922,0.0050054933,0.008200946,0.007176381,0.0059583294,0.00024426766,-0.0048610484,-0.00055990595,0.010186447,0.0024511921,0.002213577,0.000794778,-0.006181929,-0.007012001,-0.00088591594,0.0047995457,-0.0020372814,-0.0028758699,-0.009096919,-0.006024764,0.00028303705,0.010058062,-0.004011941,0.0014932519,0.007821436,0.0022007027,0.001884025,-0.003095046,0.0074786437,0.00084017345,0.0048273685,0.002089814,0.0024300297,-0.008058748,0.0033436776,-2.710515e-05,0.008637872,0.0019830775,-0.008365891,0.0033710524,0.0063576037,-0.0076324535,0.008521732,-0.0042607374,-0.0029223312,-0.00075024064,-0.0034878752,-0.004494974,-0.008183007,0.0029743437,-0.0048213378,-5.5190325e-05,-0.0041235094,0.0068053566,0.006636851,0.0028927312,0.00934122,0.0063331784,0.007703622,0.008498963,0.009954704,-0.002226181,-0.010482625,0.0015183201,-0.0068220007
989,-0.0077873147,0.009650186,0.0072346795,0.0068718838,0.008580617,-0.016968317,-0.003148174,0.017189462,-0.0033863224,0.0017485204,-0.012059508,-0.014232196,-0.0013960705,0.001740742,-0.0036332693,0.0011238354,0.0063329954,-0.008810574,-0.0025900446,-0.007378809,0.007205527,-0.0035836943,-0.004068559,-0.00080074475,-0.0068877265,0.010905144,-0.0019073157,-0.009105186,-0.0037237217,-0.0021180157,0.0065975036,0.0035308304,0.010712469,-0.009285613,-0.0042066914,0.002679447,-0.0063646073,-0.005731261,-0.0012539395,-0.017826704,0.006749972,-0.0048490753,0.003382412,-0.0037446483,0.01244175,0.0064817783,-0.012919608,-0.00031318842,0.0073312484,0.001275396,0.011668059,-0.015762081,0.0036048575,-0.008649901,-0.011293582,0.009284697,0.011565959,-0.007117156,-0.006498134,0.002974089,-0.0029688904,0.0025017268,0.008146692,-0.012254149,0.0029227417,-0.0014606551,0.0013351679,0.01131838,-0.009351459,0.005045273,0.0052883946,0.008101339,0.013892454,0.003193422,0.015619741,0.0013788983,0.0071698464,-0.009273945,-0.00816983,-0.0021133234,0.0025524972,0.0044679893,-0.0036794671,-0.0021177956,-0.007582353,0.0045532966,0.007579715,-0.0045248973,0.015995247,-0.0011170176,0.016819946,0.007878094,0.0057142666,-0.0016590818,0.004765777,0.0018874893,0.0065053394,-0.006223902,0.009432011,0.009422185
990,-0.007832692,-0.0048204456,0.008964542,-0.005384216,-0.0056632254,-0.0047492622,-0.00032619803,0.009248235,0.007109892,-0.007971313,-0.0070902165,0.0025869869,0.0071294624,0.005809971,0.0038572056,0.0024199646,0.0050618714,-0.0008692867,-0.0113371285,-0.0048380625,0.0053266925,0.0030343921,-0.008312003,-0.008601945,0.0068353596,0.0015357864,-0.010382433,0.0037801734,-0.0059913555,0.0051518544,0.0073599787,-0.0066455333,-0.0057066535,-0.0023815075,0.0023632292,-0.00313928,0.00247554,-0.0077478206,-0.005530935,-0.014145256,0.00059540215,0.0041534104,-0.008937291,-0.00756093,0.011716875,-0.0007838936,-0.009303397,0.003493359,0.008091555,0.0019048115,0.0023894191,0.005567339,0.0005547977,-0.009389942,-0.009088319,-0.008049775,0.006523772,0.0014359042,0.0034256163,-0.0047937157,-0.0057970765,-0.00027708564,-0.0020528592,0.00551372,0.00034856098,0.0046950593,0.005485757,-0.005308603,-0.0070342207,0.0032928162,0.0018804475,0.0027885397,0.0020518347,-0.005927369,0.008403609,-0.0058087613,0.008854673,-0.008231366,0.005217998,0.0035864587,-0.0039312756,-0.0091734845,-0.0039280774,0.012298416,-0.009430423,-0.003944589,0.00917109,-0.003949454,0.012200467,0.004502067,0.010149774,-0.00041215535,0.008114482,-0.0023952264,0.009495566,-0.0003316464,0.00590881,-0.008458498,-0.005330661,0.0061192242
991,-0.0068687005,-0.007215728,-0.0051248386,0.0007237454,0.004120997,-0.012314001,0.007651997,0.003367009,-0.005518182,0.0014813006,0.005902922,-0.011949832,0.0058694803,-0.00821593,0.0021837319,-0.008924797,-0.008372978,-0.0016091508,-0.004053073,-0.005992323,0.0034205925,-0.0036119753,0.0051025944,-0.006092041,-0.008568411,0.004066116,-0.0025483968,0.0012524385,-0.011625601,0.008724125,-0.0064996397,0.0034527038,0.0032741074,-0.0037875746,0.007494902,-0.006474092,-0.009385867,-0.0034449738,0.007528013,0.00011231423,0.006679746,-0.009700114,-0.004875862,0.0065266215,0.00058135047,0.0052201995,0.003600272,0.003184788,0.0014505077,0.003729205,0.0044778083,-0.009731653,-0.0025147647,0.0039852094,0.0069759986,-0.00652936,0.006208428,-0.0031005857,-0.01165928,-0.005536999,-0.00037193357,0.0018027073,-0.0008819547,0.008769644,-0.0038597474,-0.00475934,-0.006134091,-0.00255637,-0.0027814913,-0.002068874,-0.005282949,-0.007967522,-0.004053897,-0.008608342,0.008186938,0.010290412,0.006051091,0.0022729095,-0.008565646,0.0074846954,0.0065526157,0.0012945258,-0.0090918,0.0041000084,-0.0024131015,0.002686298,6.8128924e-05,0.00759384,-0.0075444058,0.003221705,0.008784673,0.0034437303,0.0069884816,0.0009167473,-0.004203192,0.008857718,0.005846255,-0.009322393,0.0072215446,0.0064518536
992,0.0076834876,0.008594581,0.0038941717,-0.0021962572,-0.0016025024,-0.0060444097,-0.0073638945,0.0019128979,-0.0014498855,-0.011530349,-0.00113039,0.0055053737,0.0045314836,-0.0036002116,0.0068621635,0.005377302,-0.0025287678,-0.0057052136,-0.0045198435,-0.012520667,0.008902777,-0.006055074,-0.009318915,-0.008004545,-0.009663991,-0.006718898,-0.011314245,0.0012689872,-0.0040282058,0.0049305945,0.009135349,0.0068290057,-0.0047375,-0.0063410164,0.008380032,0.010733935,-0.0074271807,0.006921351,-0.0115397815,-0.009070732,0.007692095,-0.0014070048,-0.0078763245,-0.008343218,0.009792155,-0.009340931,-0.0016536842,-0.0010072832,0.005949217,0.010847249,-0.0006583069,0.0020133338,0.007919011,0.00088037644,-0.010999745,1.9059938e-05,-0.007362878,0.004553961,-0.00692682,0.009757557,0.0070686433,0.008318397,0.007430862,-0.0070382305,-0.0034569916,-0.0034256314,-0.0078630075,0.010955014,-0.0120480545,0.0081113875,0.008464589,0.0056490223,0.004868066,-0.0017575539,-0.0053450703,-0.002147783,0.010257358,-0.008607834,-0.011920851,0.009406647,0.00537159,0.00737153,-0.009596315,0.0007240375,-0.010651987,-0.00272163,0.006096859,0.0046651126,0.0028351261,-0.0010666045,-0.0027530675,0.003514663,0.0034479483,-0.008423558,0.0060977903,-0.0063960054,0.0031155583,-0.001127449,0.00040870326,1.6677266e-05
